serie,region,anio,valor
mpd2020-pib-per-capita-regiones,america-del-norte,2016,51667.975829
mpd2020-pib-per-capita-regiones,america-latina,2016,14090.082543
mpd2020-pib-per-capita-regiones,asia-oriental,2016,15697.937012
mpd2020-pib-per-capita-regiones,asia-meridional,2016,6991.327459
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,2016,18009.998781
mpd2020-pib-per-capita-regiones,africa-subsahariana,2016,3491.176564
mpd2020-pib-per-capita-regiones,europa-occidental,2017,39256.529421
mpd2020-pib-per-capita-regiones,europa-oriental,2017,20115.829544
mpd2020-pib-per-capita-regiones,america-del-norte,2017,52597.218348
mpd2020-pib-per-capita-regiones,america-latina,2017,14086.941859
mpd2020-pib-per-capita-regiones,asia-oriental,2017,15956.377824
mpd2020-pib-per-capita-regiones,asia-meridional,2017,7306.074859
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,2017,18403.515243
mpd2020-pib-per-capita-regiones,africa-subsahariana,2017,3524.22917
mpd2020-pib-per-capita-regiones,europa-occidental,2018,39789.896664
mpd2020-pib-per-capita-regiones,europa-oriental,2018,20680.586806
mpd2020-pib-per-capita-regiones,america-del-norte,2018,53756.496545
mpd2020-pib-per-capita-regiones,america-latina,2018,14076.043898
mpd2020-pib-per-capita-regiones,asia-oriental,2018,16326.952792
mpd2020-pib-per-capita-regiones,asia-meridional,2018,7648.663835
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,2018,18429.740281
mpd2020-pib-per-capita-regiones,africa-subsahariana,2018,3532.373274
