serie,region,anio,valor
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1365,1531
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1366,1578
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1367,1481
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1368,1471
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1369,1373
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1370,1539
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1371,1489
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1372,1347
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1373,1458
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1374,1341
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1375,1294
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1376,1495
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1377,1539
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1378,1523
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1379,1398
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1380,1462
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1381,1500
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1382,1553
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1383,1485
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1384,1680
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1385,1532
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1386,1714
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1387,1728
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1388,1599
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1389,1656
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1390,1554
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1391,1743
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1392,1967
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1393,1630
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1394,1795
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1395,1723
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1396,1738
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1397,1705
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1398,1830
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1399,1762
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1400,1717
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1401,1696
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1402,1742
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1403,1770
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1404,1801
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1405,1805
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1406,1674
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1407,1677
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1408,1552
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1409,1607
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1410,1708
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1411,1673
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1412,1635
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1413,1483
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1414,1686
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1415,1726
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1416,1665
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1417,1821
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1418,1729
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1419,1821
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1420,1778
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1421,1661
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1422,1716
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1423,1812
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1424,1827
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1425,1765
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1426,1712
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1427,1668
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1428,1567
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1429,1622
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1430,1669
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1431,1681
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1432,1664
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1433,1717
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1434,1823
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1435,1623
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1436,1515
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1437,1457
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1438,1533
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1439,1605
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1440,1623
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1441,1438
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1442,1492
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1443,1808
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1444,1810
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1445,1564
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1446,1667
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1447,1711
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1448,1772
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1449,1629
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1450,1683
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1451,1685
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1452,1663
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1453,1676
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1454,1677
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1455,1663
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1456,1680
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1457,1536
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1458,1625
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1459,1599
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1460,1598
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1461,1603
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1462,1752
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1463,1772
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1464,1615
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1465,1567
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1466,1554
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1467,1600
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1468,1669
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1469,1645
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1470,1597
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1471,1525
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1472,1575
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1473,1560
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1474,1642
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1475,1592
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1476,1475
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1477,1541
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1478,1583
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1479,1672
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1480,1718
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1481,1640
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1482,1566
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1483,1641
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1484,1623
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1485,1532
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1486,1696
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1487,1548
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1488,1579
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1489,1612
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1490,1620
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1491,1632
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1492,1649
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1493,1620
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1494,1695
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1495,1659
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1496,1605
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1497,1710
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1498,1724
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1499,1728
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1500,1697
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1501,1633
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1502,1689
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1503,1757
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1504,1758
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1505,1773
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1506,1776
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1507,1740
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1508,1760
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1509,1837
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1510,1768
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1511,1799
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1512,1715
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1513,1785
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1514,1777
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1515,1820
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1516,1800
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1517,1800
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1518,1805
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1519,1784
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1520,1755
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1521,1791
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1522,1818
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1523,1847
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1524,1866
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1525,1848
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1526,1852
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1527,1713
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1528,1722
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1529,1741
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1530,1755
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1531,1689
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1532,1741
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1533,1725
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1534,1795
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1535,1665
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1536,1639
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1537,1758
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1538,1657
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1539,1780
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1540,1713
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1541,1659
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1542,1711
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1543,1649
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1544,1734
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1545,1680
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1546,1705
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1547,1841
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1548,1755
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1549,1678
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1550,1654
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1551,1604
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1552,1528
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1553,1781
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1554,1616
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1555,1599
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1556,1295
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1557,1419
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1558,1843
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1559,1744
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1560,1753
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1561,1778
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1562,1762
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1563,1913
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1564,1843
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1565,1839
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1566,2056
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1567,1920
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1568,1911
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1569,1895
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1570,1737
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1571,1737
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1572,1675
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1573,1914
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1574,1689
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1575,1876
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1576,1929
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1577,1630
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1578,1854
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1579,1820
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1580,1716
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1581,1654
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1582,1476
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1583,1661
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1584,1597
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1585,1396
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1586,1356
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1587,1502
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1588,1690
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1589,1474
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1590,1558
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1591,1568
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1592,1692
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1593,1792
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1594,1454
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1595,1453
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1596,1379
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1597,1316
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1598,1569
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1599,1788
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1600,1691
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1601,1671
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1602,1751
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1603,1849
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1604,1967
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1605,1752
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1606,1831
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1607,1660
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1608,1571
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1609,1812
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1610,1919
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1611,1757
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1612,1675
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1613,1612
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1614,1555
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1615,1681
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1616,1586
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1617,1749
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1618,1740
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1619,1586
mpd2020-pib-per-capita-paises-pre1820,reino-unido,1620,1842
